location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,stringency_index
New Zealand,2020-05-29,1504.0,0.0,0.0,22.0,0.0,0.143,311.889,0.0,0.0,4.562,0.0,0.03,0.26,2413.0,275446.0,57.12,0.5,2855.0,0.592,0.0,37.04
New Zealand,2020-05-30,1504.0,0.0,0.0,22.0,0.0,0.143,311.889,0.0,0.0,4.562,0.0,0.03,0.26,769.0,276215.0,57.279,0.159,2754.0,0.571,0.0,37.04
New Zealand,2020-05-31,1504.0,0.0,0.0,22.0,0.0,0.143,311.889,0.0,0.0,4.562,0.0,0.03,0.26,177.0,276392.0,57.316,0.037,2620.0,0.543,0.0,37.04
New Zealand,2020-06-01,1504.0,0.0,0.0,22.0,0.0,0.143,311.889,0.0,0.0,4.562,0.0,0.03,0.27,671.0,277063.0,57.455,0.139,2083.0,0.432,0.0,37.04
New Zealand,2020-06-02,1504.0,0.0,0.0,22.0,0.0,0.143,311.889,0.0,0.0,4.562,0.0,0.03,0.28,1149.0,278212.0,57.694,0.238,1673.0,0.347,0.0,37.04
New Zealand,2020-06-03,1504.0,0.0,0.0,22.0,0.0,0.0,311.889,0.0,0.0,4.562,0.0,0.0,0.29,2720.0,280932.0,58.258,0.564,1564.0,0.324,0.0,37.04
New Zealand,2020-06-04,1504.0,0.0,0.0,22.0,0.0,0.0,311.889,0.0,0.0,4.562,0.0,0.0,0.3,2717.0,283649.0,58.821,0.563,1517.0,0.315,0.0,37.04
New Zealand,2020-06-05,1504.0,0.0,0.0,22.0,0.0,0.0,311.889,0.0,0.0,4.562,0.0,0.0,0.32,2993.0,286642.0,59.442,0.621,1599.0,0.332,0.0,37.04
New Zealand,2020-06-06,1504.0,0.0,0.0,22.0,0.0,0.0,311.889,0.0,0.0,4.562,0.0,0.0,0.34,2076.0,288718.0,59.872,0.431,1786.0,0.37,0.0,37.04
New Zealand,2020-06-07,1504.0,0.0,0.0,22.0,0.0,0.0,311.889,0.0,0.0,4.562,0.0,0.0,0.36,794.0,289512.0,60.037,0.165,1874.0,0.389,0.0,37.04
New Zealand,2020-06-08,1504.0,0.0,0.0,22.0,0.0,0.0,311.889,0.0,0.0,4.562,0.0,0.0,0.4,990.0,290502.0,60.242,0.205,1920.0,0.398,0.0,25.93
New Zealand,2020-06-09,1504.0,0.0,0.0,22.0,0.0,0.0,311.889,0.0,0.0,4.562,0.0,0.0,0.43,2641.0,293143.0,60.79,0.548,2133.0,0.442,0.0,25.93
New Zealand,2020-06-10,1504.0,0.0,0.0,22.0,0.0,0.0,311.889,0.0,0.0,4.562,0.0,0.0,0.47,3427.0,296570.0,61.501,0.711,2234.0,0.463,0.0,25.93
New Zealand,2020-06-11,1504.0,0.0,0.0,22.0,0.0,0.0,311.889,0.0,0.0,4.562,0.0,0.0,0.51,2915.0,299485.0,62.105,0.604,2262.0,0.469,0.0,25.93
New Zealand,2020-06-12,1504.0,0.0,0.0,22.0,0.0,0.0,311.889,0.0,0.0,4.562,0.0,0.0,0.57,2934.0,302419.0,62.713,0.608,2254.0,0.467,0.0,25.93
New Zealand,2020-06-13,1504.0,0.0,0.0,22.0,0.0,0.0,311.889,0.0,0.0,4.562,0.0,0.0,0.63,2484.0,304903.0,63.229,0.515,2312.0,0.479,0.0,25.93
New Zealand,2020-06-14,1504.0,0.0,0.0,22.0,0.0,0.0,311.889,0.0,0.0,4.562,0.0,0.0,0.69,760.0,305663.0,63.386,0.158,2307.0,0.478,0.0,25.93
New Zealand,2020-06-15,1506.0,2.0,0.286,22.0,0.0,0.0,312.303,0.415,0.059,4.562,0.0,0.0,0.77,1460.0,307123.0,63.689,0.303,2374.0,0.492,0.0,25.93
New Zealand,2020-06-16,1506.0,0.0,0.286,22.0,0.0,0.0,312.303,0.0,0.059,4.562,0.0,0.0,0.85,3567.0,310690.0,64.429,0.74,2507.0,0.52,0.0,25.93
New Zealand,2020-06-17,1507.0,1.0,0.429,22.0,0.0,0.0,312.511,0.207,0.089,4.562,0.0,0.0,0.94,4832.0,315522.0,65.431,1.002,2707.0,0.561,0.0,25.93
New Zealand,2020-06-18,1507.0,0.0,0.429,22.0,0.0,0.0,312.511,0.0,0.089,4.562,0.0,0.0,0.99,6310.0,321832.0,66.739,1.309,3192.0,0.662,0.0,25.93
New Zealand,2020-06-19,1509.0,2.0,0.714,22.0,0.0,0.0,312.926,0.415,0.148,4.562,0.0,0.0,1.05,7704.0,329536.0,68.337,1.598,3874.0,0.803,0.0,25.93
New Zealand,2020-06-20,1511.0,2.0,1.0,22.0,0.0,0.0,313.34,0.415,0.207,4.562,0.0,0.0,1.12,6058.0,335594.0,69.593,1.256,4384.0,0.909,0.0,25.93
New Zealand,2020-06-21,1513.0,2.0,1.286,22.0,0.0,0.0,313.755,0.415,0.267,4.562,0.0,0.0,1.15,3451.0,339045.0,70.309,0.716,4769.0,0.989,0.0,25.93
New Zealand,2020-06-22,1515.0,2.0,1.286,22.0,0.0,0.0,314.17,0.415,0.267,4.562,0.0,0.0,1.17,4151.0,343196.0,71.17,0.861,5153.0,1.069,0.0,25.93
New Zealand,2020-06-23,1516.0,1.0,1.429,22.0,0.0,0.0,314.377,0.207,0.296,4.562,0.0,0.0,1.17,8968.0,352164.0,73.029,1.86,5925.0,1.229,0.0,25.93
New Zealand,2020-06-24,1519.0,3.0,1.714,22.0,0.0,0.0,314.999,0.622,0.355,4.562,0.0,0.0,1.18,10359.0,362523.0,75.177,2.148,6714.0,1.392,0.0,25.93
New Zealand,2020-06-25,1520.0,1.0,1.857,22.0,0.0,0.0,315.207,0.207,0.385,4.562,0.0,0.0,1.16,10006.0,372529.0,77.252,2.075,7242.0,1.502,0.0,25.93
New Zealand,2020-06-26,1522.0,2.0,1.857,22.0,0.0,0.0,315.621,0.415,0.385,4.562,0.0,0.0,1.16,9091.0,381620.0,79.138,1.885,7441.0,1.543,0.0,25.93
New Zealand,2020-06-27,1526.0,4.0,2.143,22.0,0.0,0.0,316.451,0.829,0.444,4.562,0.0,0.0,1.14,5465.0,387085.0,80.271,1.133,7356.0,1.525,0.0,22.22
New Zealand,2020-06-28,1528.0,2.0,2.143,22.0,0.0,0.0,316.866,0.415,0.444,4.562,0.0,0.0,1.11,2809.0,389894.0,80.853,0.583,7264.0,1.506,0.0,22.22
New Zealand,2020-06-29,1528.0,0.0,1.857,22.0,0.0,0.0,316.866,0.0,0.385,4.562,0.0,0.0,1.08,1815.0,391709.0,81.23,0.376,6930.0,1.437,0.0,22.22
New Zealand,2020-06-30,1528.0,0.0,1.714,22.0,0.0,0.0,316.866,0.0,0.355,4.562,0.0,0.0,1.06,4733.0,396442.0,82.211,0.981,6325.0,1.312,0.0,22.22
New Zealand,2020-07-01,1530.0,2.0,1.571,22.0,0.0,0.0,317.28,0.415,0.326,4.562,0.0,0.0,1.05,3404.0,399846.0,82.917,0.706,5332.0,1.106,0.0,22.22
New Zealand,2020-07-02,1530.0,0.0,1.429,22.0,0.0,0.0,317.28,0.0,0.296,4.562,0.0,0.0,1.04,3728.0,403574.0,83.69,0.773,4435.0,0.92,0.0,22.22
New Zealand,2020-07-03,1530.0,0.0,1.143,22.0,0.0,0.0,317.28,0.0,0.237,4.562,0.0,0.0,1.04,2091.0,405665.0,84.124,0.434,3435.0,0.712,0.0,22.22
New Zealand,2020-07-04,1533.0,3.0,1.0,22.0,0.0,0.0,317.903,0.622,0.207,4.562,0.0,0.0,1.06,587.0,406252.0,84.246,0.122,2738.0,0.568,0.0,22.22
New Zealand,2020-07-05,1534.0,1.0,0.857,22.0,0.0,0.0,318.11,0.207,0.178,4.562,0.0,0.0,1.06,2611.0,408863.0,84.787,0.541,2710.0,0.562,0.0,22.22
New Zealand,2020-07-06,1536.0,2.0,1.143,22.0,0.0,0.0,318.525,0.415,0.237,4.562,0.0,0.0,1.05,1850.0,410713.0,85.171,0.384,2715.0,0.563,0.0,22.22
New Zealand,2020-07-07,1537.0,1.0,1.286,22.0,0.0,0.0,318.732,0.207,0.267,4.562,0.0,0.0,1.04,2188.0,412901.0,85.624,0.454,2351.0,0.488,0.001,22.22
New Zealand,2020-07-08,1540.0,3.0,1.429,22.0,0.0,0.0,319.354,0.622,0.296,4.562,0.0,0.0,1.04,3003.0,415904.0,86.247,0.623,2294.0,0.476,0.001,22.22
New Zealand,2020-07-09,1542.0,2.0,1.714,22.0,0.0,0.0,319.769,0.415,0.355,4.562,0.0,0.0,1.02,2665.0,418569.0,86.8,0.553,2142.0,0.444,0.001,22.22
New Zealand,2020-07-10,1543.0,1.0,1.857,22.0,0.0,0.0,319.976,0.207,0.385,4.562,0.0,0.0,1.0,2102.0,420671.0,87.236,0.436,2144.0,0.445,0.001,22.22
New Zealand,2020-07-11,1544.0,1.0,1.571,22.0,0.0,0.0,320.184,0.207,0.326,4.562,0.0,0.0,0.98,1721.0,422392.0,87.593,0.357,2306.0,0.478,0.001,22.22
New Zealand,2020-07-12,1544.0,0.0,1.429,22.0,0.0,0.0,320.184,0.0,0.296,4.562,0.0,0.0,0.97,1091.0,423483.0,87.819,0.226,2089.0,0.433,0.001,22.22
New Zealand,2020-07-13,1545.0,1.0,1.286,22.0,0.0,0.0,320.391,0.207,0.267,4.562,0.0,0.0,0.97,1534.0,425017.0,88.137,0.318,2043.0,0.424,0.001,22.22
New Zealand,2020-07-14,1547.0,2.0,1.429,22.0,0.0,0.0,320.806,0.415,0.296,4.562,0.0,0.0,0.97,2791.0,427808.0,88.716,0.579,2130.0,0.442,0.001,22.22
New Zealand,2020-07-15,1548.0,1.0,1.143,22.0,0.0,0.0,321.013,0.207,0.237,4.562,0.0,0.0,0.96,2827.0,430635.0,89.302,0.586,2104.0,0.436,0.001,22.22
New Zealand,2020-07-16,1549.0,1.0,1.0,22.0,0.0,0.0,321.22,0.207,0.207,4.562,0.0,0.0,0.96,2351.0,432986.0,89.79,0.488,2060.0,0.427,0.0,22.22
New Zealand,2020-07-17,1550.0,1.0,1.0,22.0,0.0,0.0,321.428,0.207,0.207,4.562,0.0,0.0,0.96,2575.0,435561.0,90.324,0.534,2127.0,0.441,0.0,22.22
New Zealand,2020-07-18,1553.0,3.0,1.286,22.0,0.0,0.0,322.05,0.622,0.267,4.562,0.0,0.0,0.96,1436.0,436997.0,90.621,0.298,2086.0,0.433,0.001,22.22
New Zealand,2020-07-19,1554.0,1.0,1.429,22.0,0.0,0.0,322.257,0.207,0.296,4.562,0.0,0.0,0.94,704.0,437701.0,90.767,0.146,2031.0,0.421,0.001,22.22
New Zealand,2020-07-20,1555.0,1.0,1.429,22.0,0.0,0.0,322.465,0.207,0.296,4.562,0.0,0.0,0.92,955.0,438656.0,90.965,0.198,1948.0,0.404,0.001,22.22
New Zealand,2020-07-21,1555.0,0.0,1.143,22.0,0.0,0.0,322.465,0.0,0.237,4.562,0.0,0.0,0.9,2196.0,440852.0,91.421,0.455,1863.0,0.386,0.001,22.22
New Zealand,2020-07-22,1555.0,0.0,1.0,22.0,0.0,0.0,322.465,0.0,0.207,4.562,0.0,0.0,0.9,2366.0,443218.0,91.911,0.491,1798.0,0.373,0.001,22.22
New Zealand,2020-07-23,1556.0,1.0,1.0,22.0,0.0,0.0,322.672,0.207,0.207,4.562,0.0,0.0,0.91,2746.0,445964.0,92.481,0.569,1854.0,0.384,0.001,22.22
New Zealand,2020-07-24,1556.0,0.0,0.857,22.0,0.0,0.0,322.672,0.0,0.178,4.562,0.0,0.0,0.92,2394.0,448358.0,92.977,0.496,1828.0,0.379,0.0,22.22
New Zealand,2020-07-25,1556.0,0.0,0.429,22.0,0.0,0.0,322.672,0.0,0.089,4.562,0.0,0.0,0.94,1682.0,450040.0,93.326,0.349,1863.0,0.386,0.0,22.22
New Zealand,2020-07-26,1556.0,0.0,0.286,22.0,0.0,0.0,322.672,0.0,0.059,4.562,0.0,0.0,0.97,645.0,450685.0,93.46,0.134,1855.0,0.385,0.0,22.22
New Zealand,2020-07-27,1557.0,1.0,0.286,22.0,0.0,0.0,322.879,0.207,0.059,4.562,0.0,0.0,1.01,1606.0,452291.0,93.793,0.333,1948.0,0.404,0.0,22.22
New Zealand,2020-07-28,1559.0,2.0,0.571,22.0,0.0,0.0,323.294,0.415,0.118,4.562,0.0,0.0,1.05,2401.0,454692.0,94.291,0.498,1977.0,0.41,0.0,22.22
New Zealand,2020-07-29,1560.0,1.0,0.714,22.0,0.0,0.0,323.502,0.207,0.148,4.562,0.0,0.0,1.06,2414.0,457106.0,94.791,0.501,1984.0,0.411,0.0,22.22
New Zealand,2020-07-30,1560.0,0.0,0.571,22.0,0.0,0.0,323.502,0.0,0.118,4.562,0.0,0.0,1.07,2396.0,459502.0,95.288,0.497,1934.0,0.401,0.0,22.22
New Zealand,2020-07-31,1562.0,2.0,0.857,22.0,0.0,0.0,323.916,0.415,0.178,4.562,0.0,0.0,1.09,3077.0,462579.0,95.926,0.638,2032.0,0.421,0.0,22.22
New Zealand,2020-08-01,1565.0,3.0,1.286,22.0,0.0,0.0,324.538,0.622,0.267,4.562,0.0,0.0,1.1,2409.0,464988.0,96.426,0.5,2135.0,0.443,0.001,22.22
New Zealand,2020-08-02,1567.0,2.0,1.571,22.0,0.0,0.0,324.953,0.415,0.326,4.562,0.0,0.0,1.08,1689.0,466677.0,96.776,0.35,2285.0,0.474,0.001,22.22
New Zealand,2020-08-03,1567.0,0.0,1.429,22.0,0.0,0.0,324.953,0.0,0.296,4.562,0.0,0.0,1.04,1702.0,468379.0,97.129,0.353,2298.0,0.477,0.001,22.22
New Zealand,2020-08-04,1569.0,2.0,1.429,22.0,0.0,0.0,325.368,0.415,0.296,4.562,0.0,0.0,1.03,4114.0,472493.0,97.982,0.853,2543.0,0.527,0.001,22.22
New Zealand,2020-08-05,1569.0,0.0,1.286,22.0,0.0,0.0,325.368,0.0,0.267,4.562,0.0,0.0,1.0,4889.0,477382.0,98.996,1.014,2897.0,0.601,0.0,22.22
New Zealand,2020-08-06,1569.0,0.0,1.286,22.0,0.0,0.0,325.368,0.0,0.267,4.562,0.0,0.0,0.99,4070.0,481452.0,99.84,0.844,3136.0,0.65,0.0,22.22
New Zealand,2020-08-07,1569.0,0.0,1.0,22.0,0.0,0.0,325.368,0.0,0.207,4.562,0.0,0.0,0.99,3365.0,484817.0,100.538,0.698,3177.0,0.659,0.0,22.22
New Zealand,2020-08-08,1569.0,0.0,0.571,22.0,0.0,0.0,325.368,0.0,0.118,4.562,0.0,0.0,1.0,4090.0,488907.0,101.386,0.848,3417.0,0.709,0.0,22.22
New Zealand,2020-08-09,1569.0,0.0,0.286,22.0,0.0,0.0,325.368,0.0,0.059,4.562,0.0,0.0,1.03,2338.0,491245.0,101.871,0.485,3510.0,0.728,0.0,22.22
New Zealand,2020-08-10,1570.0,1.0,0.429,22.0,0.0,0.0,325.575,0.207,0.089,4.562,0.0,0.0,1.07,1687.0,492932.0,102.221,0.35,3508.0,0.727,0.0,22.22
New Zealand,2020-08-11,1570.0,0.0,0.143,22.0,0.0,0.0,325.575,0.0,0.03,4.562,0.0,0.0,1.1,4164.0,497096.0,103.084,0.864,3515.0,0.729,0.0,22.22
New Zealand,2020-08-12,1589.0,19.0,2.857,22.0,0.0,0.0,329.515,3.94,0.592,4.562,0.0,0.0,1.15,5978.0,503074.0,104.324,1.24,3670.0,0.761,0.001,68.98
New Zealand,2020-08-13,1602.0,13.0,4.714,22.0,0.0,0.0,332.211,2.696,0.978,4.562,0.0,0.0,1.19,15653.0,518727.0,107.57,3.246,5325.0,1.104,0.001,68.98
New Zealand,2020-08-14,1609.0,7.0,5.714,22.0,0.0,0.0,333.663,1.452,1.185,4.562,0.0,0.0,1.2,23378.0,542105.0,112.418,4.848,8184.0,1.697,0.001,68.98
New Zealand,2020-08-15,1622.0,13.0,7.571,22.0,0.0,0.0,336.359,2.696,1.57,4.562,0.0,0.0,1.2,23991.0,566096.0,117.393,4.975,11027.0,2.287,0.001,68.98
New Zealand,2020-08-16,1631.0,9.0,8.857,22.0,0.0,0.0,338.225,1.866,1.837,4.562,0.0,0.0,1.19,25005.0,591101.0,122.578,5.185,14265.0,2.958,0.001,68.98
New Zealand,2020-08-17,1643.0,12.0,10.429,22.0,0.0,0.0,340.714,2.488,2.163,4.562,0.0,0.0,1.17,18436.0,609537.0,126.401,3.823,16658.0,3.454,0.001,68.98
New Zealand,2020-08-18,1649.0,6.0,11.286,22.0,0.0,0.0,341.958,1.244,2.34,4.562,0.0,0.0,1.15,22699.0,632236.0,131.109,4.707,19306.0,4.004,0.001,68.98
New Zealand,2020-08-19,1654.0,5.0,9.286,22.0,0.0,0.0,342.995,1.037,1.926,4.562,0.0,0.0,1.13,17598.0,649834.0,134.758,3.649,20966.0,4.348,0.0,68.98
New Zealand,2020-08-20,1665.0,11.0,9.0,22.0,0.0,0.0,345.276,2.281,1.866,4.562,0.0,0.0,1.11,14662.0,664496.0,137.798,3.041,20824.0,4.318,0.0,68.98
New Zealand,2020-08-21,1671.0,6.0,8.857,22.0,0.0,0.0,346.52,1.244,1.837,4.562,0.0,0.0,1.09,12009.0,676505.0,140.289,2.49,19200.0,3.982,0.0,68.98
New Zealand,2020-08-22,1674.0,3.0,7.429,22.0,0.0,0.0,347.142,0.622,1.54,4.562,0.0,0.0,1.07,7271.0,683776.0,141.797,1.508,16811.0,3.486,0.0,68.98
New Zealand,2020-08-23,1683.0,9.0,7.429,22.0,0.0,0.0,349.008,1.866,1.54,4.562,0.0,0.0,1.06,4477.0,688253.0,142.725,0.928,13879.0,2.878,0.001,68.98
New Zealand,2020-08-24,1690.0,7.0,6.714,22.0,0.0,0.0,350.46,1.452,1.392,4.562,0.0,0.0,1.05,4194.0,692447.0,143.595,0.87,11844.0,2.456,0.001,68.98
New Zealand,2020-08-25,1695.0,5.0,6.571,22.0,0.0,0.0,351.497,1.037,1.363,4.562,0.0,0.0,1.04,8498.0,700945.0,145.357,1.762,9816.0,2.036,0.001,68.98
New Zealand,2020-08-26,1702.0,7.0,6.857,22.0,0.0,0.0,352.949,1.452,1.422,4.562,0.0,0.0,1.03,8786.0,709731.0,147.179,1.822,8557.0,1.774,0.001,68.98
New Zealand,2020-08-27,1714.0,12.0,7.0,22.0,0.0,0.0,355.437,2.488,1.452,4.562,0.0,0.0,1.03,10410.0,720141.0,149.338,2.159,7949.0,1.648,0.001,68.98
New Zealand,2020-08-28,1727.0,13.0,8.0,22.0,0.0,0.0,358.133,2.696,1.659,4.562,0.0,0.0,1.01,10178.0,730319.0,151.448,2.111,7688.0,1.594,0.001,68.98
New Zealand,2020-08-29,1729.0,2.0,7.857,22.0,0.0,0.0,358.548,0.415,1.629,4.562,0.0,0.0,0.98,10500.0,740819.0,153.626,2.177,8149.0,1.69,0.001,68.98
New Zealand,2020-08-30,1738.0,9.0,7.857,22.0,0.0,0.0,360.414,1.866,1.629,4.562,0.0,0.0,0.96,6566.0,747385.0,154.987,1.362,8447.0,1.752,0.001,68.98
New Zealand,2020-08-31,1752.0,14.0,8.857,22.0,0.0,0.0,363.317,2.903,1.837,4.562,0.0,0.0,0.94,8939.0,756324.0,156.841,1.854,9125.0,1.892,0.001,40.28
New Zealand,2020-09-01,1757.0,5.0,8.857,22.0,0.0,0.0,364.354,1.037,1.837,4.562,0.0,0.0,0.91,11149.0,767473.0,159.153,2.312,9504.0,1.971,0.001,34.72
New Zealand,2020-09-02,1759.0,2.0,8.143,22.0,0.0,0.0,364.769,0.415,1.689,4.562,0.0,0.0,0.88,10523.0,777996.0,161.335,2.182,9752.0,2.022,0.001,34.72
New Zealand,2020-09-03,1764.0,5.0,7.143,22.0,0.0,0.0,365.806,1.037,1.481,4.562,0.0,0.0,0.87,9589.0,787585.0,163.324,1.988,9635.0,1.998,0.001,34.72
New Zealand,2020-09-04,1767.0,3.0,5.714,24.0,2.0,0.286,366.428,0.622,1.185,4.977,0.415,0.059,0.85,8860.0,796445.0,165.161,1.837,9447.0,1.959,0.001,34.72
New Zealand,2020-09-05,1772.0,5.0,6.143,24.0,0.0,0.286,367.465,1.037,1.274,4.977,0.0,0.059,0.84,7775.0,804220.0,166.773,1.612,9057.0,1.878,0.001,34.72
New Zealand,2020-09-06,1776.0,4.0,5.429,24.0,0.0,0.286,368.294,0.829,1.126,4.977,0.0,0.059,0.83,3999.0,808219.0,167.603,0.829,8691.0,1.802,0.001,34.72
New Zealand,2020-09-07,1782.0,6.0,4.286,24.0,0.0,0.286,369.538,1.244,0.889,4.977,0.0,0.059,0.82,4695.0,812914.0,168.576,0.974,8084.0,1.676,0.001,34.72
New Zealand,2020-09-08,1788.0,6.0,4.429,24.0,0.0,0.286,370.783,1.244,0.918,4.977,0.0,0.059,0.8,8016.0,820930.0,170.239,1.662,7637.0,1.584,0.001,34.72
