location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,stringency_index
New Zealand,2020-09-09,1792.0,4.0,4.714,24.0,0.0,0.286,371.612,0.829,0.978,4.977,0.0,0.059,0.79,7707.0,828637.0,171.837,1.598,7234.0,1.5,0.001,34.72
New Zealand,2020-09-10,1793.0,1.0,4.143,24.0,0.0,0.286,371.819,0.207,0.859,4.977,0.0,0.059,0.77,8551.0,837188.0,173.61,1.773,7086.0,1.469,0.001,34.72
New Zealand,2020-09-11,1795.0,2.0,4.0,24.0,0.0,0.0,372.234,0.415,0.829,4.977,0.0,0.0,0.77,8915.0,846103.0,175.459,1.849,7094.0,1.471,0.001,34.72
New Zealand,2020-09-12,1797.0,2.0,3.571,24.0,0.0,0.0,372.649,0.415,0.741,4.977,0.0,0.0,0.76,7485.0,853588.0,177.011,1.552,7053.0,1.463,0.001,34.72
New Zealand,2020-09-13,1798.0,1.0,3.143,24.0,0.0,0.0,372.856,0.207,0.652,4.977,0.0,0.0,0.77,3862.0,857450.0,177.812,0.801,7033.0,1.458,0.0,34.72
New Zealand,2020-09-14,1801.0,3.0,2.714,24.0,0.0,0.0,373.478,0.622,0.563,4.977,0.0,0.0,0.77,3931.0,861381.0,178.627,0.815,6924.0,1.436,0.0,34.72
New Zealand,2020-09-15,1802.0,1.0,2.0,25.0,1.0,0.143,373.686,0.207,0.415,5.184,0.207,0.03,0.78,8598.0,869979.0,180.41,1.783,7007.0,1.453,0.0,34.72
New Zealand,2020-09-16,1809.0,7.0,2.429,25.0,0.0,0.143,375.137,1.452,0.504,5.184,0.0,0.03,0.8,8345.0,878324.0,182.141,1.731,7098.0,1.472,0.0,34.72
New Zealand,2020-09-17,1809.0,0.0,2.286,25.0,0.0,0.143,375.137,0.0,0.474,5.184,0.0,0.03,0.79,4949.0253968253965,724716.5204678363,150.28651169590646,1.0263047619047618,6983.0,1.448,0.0,34.72
New Zealand,2020-09-18,1811.0,2.0,2.286,25.0,0.0,0.143,375.552,0.415,0.474,5.184,0.0,0.03,0.8,4949.0253968253965,893811.0,185.352,1.0263047619047618,6815.0,1.413,0.0,34.72
New Zealand,2020-09-19,1815.0,4.0,2.571,25.0,0.0,0.143,376.382,0.829,0.533,5.184,0.0,0.03,0.81,5537.0,899348.0,186.5,1.148,6537.0,1.356,0.0,34.72
New Zealand,2020-09-20,1815.0,0.0,2.429,25.0,0.0,0.143,376.382,0.0,0.504,5.184,0.0,0.03,0.81,3367.0,902715.0,187.199,0.698,6466.0,1.341,0.0,34.72
New Zealand,2020-09-21,1815.0,0.0,2.0,25.0,0.0,0.143,376.382,0.0,0.415,5.184,0.0,0.03,0.82,3507.0,906222.0,187.926,0.727,6406.0,1.328,0.0,34.72
New Zealand,2020-09-22,1824.0,9.0,3.143,25.0,0.0,0.0,378.248,1.866,0.652,5.184,0.0,0.0,0.85,6842.0,913064.0,189.345,1.419,6155.0,1.276,0.001,34.72
New Zealand,2020-09-23,1827.0,3.0,2.571,25.0,0.0,0.0,378.87,0.622,0.533,5.184,0.0,0.0,0.83,6080.0,919144.0,190.605,1.261,5831.0,1.209,0.0,31.94
New Zealand,2020-09-24,1829.0,2.0,2.857,25.0,0.0,0.0,379.285,0.415,0.592,5.184,0.0,0.0,0.81,6435.0,925579.0,191.94,1.334,5644.0,1.17,0.001,31.94
New Zealand,2020-09-25,1831.0,2.0,2.857,25.0,0.0,0.0,379.7,0.415,0.592,5.184,0.0,0.0,0.8,5875.0,931454.0,193.158,1.218,5378.0,1.115,0.001,31.94
New Zealand,2020-09-26,1833.0,2.0,2.571,25.0,0.0,0.0,380.114,0.415,0.533,5.184,0.0,0.0,0.78,5077.0,936531.0,194.211,1.053,5312.0,1.102,0.0,31.94
New Zealand,2020-09-27,1833.0,0.0,2.571,25.0,0.0,0.0,380.114,0.0,0.533,5.184,0.0,0.0,0.77,3612.0,940143.0,194.96,0.749,5347.0,1.109,0.0,31.94
New Zealand,2020-09-28,1835.0,2.0,2.857,25.0,0.0,0.0,380.529,0.415,0.592,5.184,0.0,0.0,0.77,3244.0,943387.0,195.633,0.673,5309.0,1.101,0.001,31.94
New Zealand,2020-09-29,1836.0,1.0,1.714,25.0,0.0,0.0,380.736,0.207,0.355,5.184,0.0,0.0,0.77,4995.0,948382.0,196.669,1.036,5045.0,1.046,0.0,31.94
New Zealand,2020-09-30,1848.0,12.0,3.0,25.0,0.0,0.0,383.225,2.488,0.622,5.184,0.0,0.0,0.77,5607.0,953989.0,197.831,1.163,4978.0,1.032,0.001,31.94
New Zealand,2020-10-01,1848.0,0.0,2.714,25.0,0.0,0.0,383.225,0.0,0.563,5.184,0.0,0.0,0.77,4749.0,958738.0,198.816,0.985,4737.0,0.982,0.001,31.94
New Zealand,2020-10-02,1849.0,1.0,2.571,25.0,0.0,0.0,383.432,0.207,0.533,5.184,0.0,0.0,0.78,6359.0,965097.0,200.135,1.319,4806.0,0.997,0.001,31.94
New Zealand,2020-10-03,1854.0,5.0,3.0,25.0,0.0,0.0,384.469,1.037,0.622,5.184,0.0,0.0,0.8,4010.0,969107.0,200.966,0.832,4654.0,0.965,0.001,31.94
New Zealand,2020-10-04,1855.0,1.0,3.143,25.0,0.0,0.0,384.677,0.207,0.652,5.184,0.0,0.0,0.81,2579.0,971686.0,201.501,0.535,4506.0,0.934,0.001,31.94
New Zealand,2020-10-05,1858.0,3.0,3.286,25.0,0.0,0.0,385.299,0.622,0.681,5.184,0.0,0.0,0.82,3038.0,974724.0,202.131,0.63,4477.0,0.928,0.001,31.94
New Zealand,2020-10-06,1861.0,3.0,3.571,25.0,0.0,0.0,385.921,0.622,0.741,5.184,0.0,0.0,0.82,5669.0,980393.0,203.307,1.176,4573.0,0.948,0.001,31.94
New Zealand,2020-10-07,1864.0,3.0,2.286,25.0,0.0,0.0,386.543,0.622,0.474,5.184,0.0,0.0,0.83,6152.0,986545.0,204.583,1.276,4651.0,0.964,0.0,22.22
New Zealand,2020-10-08,1866.0,2.0,2.571,25.0,0.0,0.0,386.958,0.415,0.533,5.184,0.0,0.0,0.83,5597.0,992142.0,205.743,1.161,4772.0,0.99,0.001,22.22
New Zealand,2020-10-09,1870.0,4.0,3.0,25.0,0.0,0.0,387.787,0.829,0.622,5.184,0.0,0.0,0.83,4814.0,996956.0,206.742,0.998,4551.0,0.944,0.001,22.22
New Zealand,2020-10-10,1871.0,1.0,2.429,25.0,0.0,0.0,387.995,0.207,0.504,5.184,0.0,0.0,0.82,3809.0,1000765.0,207.531,0.79,4523.0,0.938,0.001,22.22
New Zealand,2020-10-11,1871.0,0.0,2.286,25.0,0.0,0.0,387.995,0.0,0.474,5.184,0.0,0.0,0.82,2026.0,1002791.0,207.952,0.42,4444.0,0.922,0.001,22.22
New Zealand,2020-10-12,1872.0,1.0,2.0,25.0,0.0,0.0,388.202,0.207,0.415,5.184,0.0,0.0,0.84,3017.0,1005808.0,208.577,0.626,4441.0,0.921,0.0,22.22
New Zealand,2020-10-13,1874.0,2.0,1.857,25.0,0.0,0.0,388.617,0.415,0.385,5.184,0.0,0.0,0.85,5849.0,1011657.0,209.79,1.213,4466.0,0.926,0.0,22.22
New Zealand,2020-10-14,1876.0,2.0,1.714,25.0,0.0,0.0,389.031,0.415,0.355,5.184,0.0,0.0,0.87,5196.0,1016853.0,210.868,1.078,4330.0,0.898,0.0,22.22
New Zealand,2020-10-15,1880.0,4.0,2.0,25.0,0.0,0.0,389.861,0.829,0.415,5.184,0.0,0.0,0.88,5078.0,1021931.0,211.921,1.053,4256.0,0.883,0.0,22.22
New Zealand,2020-10-16,1883.0,3.0,1.857,25.0,0.0,0.0,390.483,0.622,0.385,5.184,0.0,0.0,0.88,4794.0,1026725.0,212.915,0.994,4253.0,0.882,0.0,22.22
New Zealand,2020-10-17,1886.0,3.0,2.143,25.0,0.0,0.0,391.105,0.622,0.444,5.184,0.0,0.0,0.87,3390.0,1030115.0,213.618,0.703,4193.0,0.87,0.001,22.22
New Zealand,2020-10-18,1886.0,0.0,2.143,25.0,0.0,0.0,391.105,0.0,0.444,5.184,0.0,0.0,0.86,1773.0,1031888.0,213.986,0.368,4157.0,0.862,0.001,22.22
New Zealand,2020-10-19,1887.0,1.0,2.143,25.0,0.0,0.0,391.312,0.207,0.444,5.184,0.0,0.0,0.86,2715.0,1034603.0,214.549,0.563,4114.0,0.853,0.001,22.22
New Zealand,2020-10-20,1912.0,25.0,5.429,25.0,0.0,0.0,396.497,5.184,1.126,5.184,0.0,0.0,0.87,6308.0,1040911.0,215.857,1.308,4179.0,0.867,0.001,22.22
New Zealand,2020-10-21,1914.0,2.0,5.429,25.0,0.0,0.0,396.912,0.415,1.126,5.184,0.0,0.0,0.87,7083.0,1047994.0,217.325,1.469,4449.0,0.923,0.001,22.22
New Zealand,2020-10-22,1923.0,9.0,6.143,25.0,0.0,0.0,398.778,1.866,1.274,5.184,0.0,0.0,0.89,6053.0,1054047.0,218.581,1.255,4588.0,0.951,0.001,22.22
New Zealand,2020-10-23,1934.0,11.0,7.286,25.0,0.0,0.0,401.059,2.281,1.511,5.184,0.0,0.0,0.89,7700.0,1061747.0,220.177,1.597,5003.0,1.037,0.001,22.22
New Zealand,2020-10-24,1935.0,1.0,7.0,25.0,0.0,0.0,401.266,0.207,1.452,5.184,0.0,0.0,0.87,5396.0,1067143.0,221.296,1.119,5290.0,1.097,0.001,22.22
New Zealand,2020-10-25,1940.0,5.0,7.714,25.0,0.0,0.0,402.303,1.037,1.6,5.184,0.0,0.0,0.86,3038.0,1070181.0,221.926,0.63,5470.0,1.134,0.001,22.22
New Zealand,2020-10-26,1941.0,1.0,7.714,25.0,0.0,0.0,402.511,0.207,1.6,5.184,0.0,0.0,0.85,2311.0,1072492.0,222.406,0.479,5413.0,1.123,0.001,22.22
New Zealand,2020-10-27,1943.0,2.0,4.429,25.0,0.0,0.0,402.925,0.415,0.918,5.184,0.0,0.0,0.86,3335.0,1075827.0,223.097,0.692,4988.0,1.034,0.001,22.22
New Zealand,2020-10-28,1949.0,6.0,5.0,25.0,0.0,0.0,404.17,1.244,1.037,5.184,0.0,0.0,0.86,7403.0,1083230.0,224.632,1.535,5034.0,1.044,0.001,22.22
New Zealand,2020-10-29,1950.0,1.0,3.857,25.0,0.0,0.0,404.377,0.207,0.8,5.184,0.0,0.0,0.86,7472.0,1090702.0,226.182,1.549,5236.0,1.086,0.001,22.22
New Zealand,2020-10-30,1957.0,7.0,3.286,25.0,0.0,0.0,405.829,1.452,0.681,5.184,0.0,0.0,0.87,5964.0,1096666.0,227.419,1.237,4988.0,1.034,0.001,22.22
New Zealand,2020-10-31,1959.0,2.0,3.429,25.0,0.0,0.0,406.243,0.415,0.711,5.184,0.0,0.0,0.87,4401.0,1101067.0,228.331,0.913,4846.0,1.005,0.001,22.22
New Zealand,2020-11-01,1963.0,4.0,3.286,25.0,0.0,0.0,407.073,0.829,0.681,5.184,0.0,0.0,0.87,3046.0,1104113.0,228.963,0.632,4847.0,1.005,0.001,22.22
New Zealand,2020-11-02,1968.0,5.0,3.857,25.0,0.0,0.0,408.11,1.037,0.8,5.184,0.0,0.0,0.88,2455.0,1106568.0,229.472,0.509,4868.0,1.009,0.001,22.22
New Zealand,2020-11-03,1971.0,3.0,4.0,25.0,0.0,0.0,408.732,0.622,0.829,5.184,0.0,0.0,0.87,7171.0,1113739.0,230.959,1.487,5416.0,1.123,0.001,22.22
New Zealand,2020-11-04,1973.0,2.0,3.429,25.0,0.0,0.0,409.147,0.415,0.711,5.184,0.0,0.0,0.87,4949.0253968253965,724716.5204678363,150.28651169590646,1.0263047619047618,4989.0,1.035,0.001,22.22
New Zealand,2020-11-05,1974.0,1.0,3.429,25.0,0.0,0.0,409.354,0.207,0.711,5.184,0.0,0.0,0.88,4949.0253968253965,724716.5204678363,150.28651169590646,1.0263047619047618,4553.0,0.944,0.001,22.22
New Zealand,2020-11-06,1976.0,2.0,2.714,25.0,0.0,0.0,409.769,0.415,0.563,5.184,0.0,0.0,0.89,4949.0253968253965,1126986.0,233.706,1.0263047619047618,4331.0,0.898,0.001,22.22
New Zealand,2020-11-07,1982.0,6.0,3.286,25.0,0.0,0.0,411.013,1.244,0.681,5.184,0.0,0.0,0.91,5834.0,1132820.0,234.916,1.21,4536.0,0.941,0.001,22.22
New Zealand,2020-11-08,1986.0,4.0,3.286,25.0,0.0,0.0,411.842,0.829,0.681,5.184,0.0,0.0,0.91,4116.0,1136936.0,235.77,0.854,4689.0,0.972,0.001,22.22
New Zealand,2020-11-09,1987.0,1.0,2.714,25.0,0.0,0.0,412.05,0.207,0.563,5.184,0.0,0.0,0.91,3042.0,1139978.0,236.4,0.631,4773.0,0.99,0.001,22.22
New Zealand,2020-11-10,1988.0,1.0,2.429,25.0,0.0,0.0,412.257,0.207,0.504,5.184,0.0,0.0,0.92,2960.0,1142938.0,237.014,0.614,4171.0,0.865,0.001,22.22
New Zealand,2020-11-11,1991.0,3.0,2.571,25.0,0.0,0.0,412.879,0.622,0.533,5.184,0.0,0.0,0.93,5995.0,1148933.0,238.257,1.243,4397.0,0.912,0.001,22.22
New Zealand,2020-11-12,1995.0,4.0,3.0,25.0,0.0,0.0,413.709,0.829,0.622,5.184,0.0,0.0,0.95,6581.0,1155514.0,239.622,1.365,4706.0,0.976,0.001,22.22
New Zealand,2020-11-13,1998.0,3.0,3.143,25.0,0.0,0.0,414.331,0.622,0.652,5.184,0.0,0.0,0.96,7226.0,1162740.0,241.121,1.498,5108.0,1.059,0.001,22.22
New Zealand,2020-11-14,2001.0,3.0,2.714,25.0,0.0,0.0,414.953,0.622,0.563,5.184,0.0,0.0,0.97,6322.0,1169062.0,242.432,1.311,5177.0,1.074,0.001,22.22
New Zealand,2020-11-15,2001.0,0.0,2.143,25.0,0.0,0.0,414.953,0.0,0.444,5.184,0.0,0.0,0.98,10525.0,1179587.0,244.614,2.183,6093.0,1.264,0.0,22.22
New Zealand,2020-11-16,2005.0,4.0,2.571,25.0,0.0,0.0,415.782,0.829,0.533,5.184,0.0,0.0,1.01,5298.0,1184885.0,245.713,1.099,6415.0,1.33,0.0,22.22
New Zealand,2020-11-17,2008.0,3.0,2.857,25.0,0.0,0.0,416.405,0.622,0.592,5.184,0.0,0.0,1.02,6149.0,1191034.0,246.988,1.275,6871.0,1.425,0.0,22.22
New Zealand,2020-11-18,2010.0,2.0,2.714,25.0,0.0,0.0,416.819,0.415,0.563,5.184,0.0,0.0,1.04,8392.0,1199426.0,248.728,1.74,7213.0,1.496,0.0,22.22
New Zealand,2020-11-19,2013.0,3.0,2.571,25.0,0.0,0.0,417.441,0.622,0.533,5.184,0.0,0.0,1.06,8665.0,1208091.0,250.525,1.797,7511.0,1.558,0.0,22.22
New Zealand,2020-11-20,2019.0,6.0,3.0,25.0,0.0,0.0,418.686,1.244,0.622,5.184,0.0,0.0,1.08,9292.0,1217383.0,252.452,1.927,7806.0,1.619,0.0,22.22
New Zealand,2020-11-21,2028.0,9.0,3.857,25.0,0.0,0.0,420.552,1.866,0.8,5.184,0.0,0.0,1.09,7014.0,1224397.0,253.907,1.455,7905.0,1.639,0.0,22.22
New Zealand,2020-11-22,2030.0,2.0,4.143,25.0,0.0,0.0,420.967,0.415,0.859,5.184,0.0,0.0,1.07,6504.0,1230901.0,255.255,1.349,7331.0,1.52,0.001,22.22
New Zealand,2020-11-23,2031.0,1.0,3.714,25.0,0.0,0.0,421.174,0.207,0.77,5.184,0.0,0.0,1.06,3274.0,1234175.0,255.934,0.679,7041.0,1.46,0.001,22.22
New Zealand,2020-11-24,2039.0,8.0,4.429,25.0,0.0,0.0,422.833,1.659,0.918,5.184,0.0,0.0,1.07,3561.0,1237736.0,256.673,0.738,6672.0,1.384,0.001,22.22
New Zealand,2020-11-25,2040.0,1.0,4.286,25.0,0.0,0.0,423.041,0.207,0.889,5.184,0.0,0.0,1.05,5782.0,1243518.0,257.872,1.199,6299.0,1.306,0.001,22.22
New Zealand,2020-11-26,2047.0,7.0,4.857,25.0,0.0,0.0,424.492,1.452,1.007,5.184,0.0,0.0,1.05,9083.0,1252601.0,259.755,1.884,6359.0,1.319,0.001,22.22
New Zealand,2020-11-27,2050.0,3.0,4.429,25.0,0.0,0.0,425.114,0.622,0.918,5.184,0.0,0.0,1.03,7454.0,1260055.0,261.301,1.546,6096.0,1.264,0.001,22.22
New Zealand,2020-11-28,2050.0,0.0,3.143,25.0,0.0,0.0,425.114,0.0,0.652,5.184,0.0,0.0,1.02,6889.0,1266944.0,262.73,1.429,6078.0,1.26,0.001,22.22
New Zealand,2020-11-29,2056.0,6.0,3.714,25.0,0.0,0.0,426.358,1.244,0.77,5.184,0.0,0.0,1.03,4949.0253968253965,724716.5204678363,150.28651169590646,1.0263047619047618,5762.0,1.195,0.001,22.22
New Zealand,2020-11-30,2059.0,3.0,4.0,25.0,0.0,0.0,426.981,0.622,0.829,5.184,0.0,0.0,1.02,4949.0253968253965,1275525.0,264.509,1.0263047619047618,5907.0,1.225,0.001,22.22
New Zealand,2020-12-01,2060.0,1.0,3.0,25.0,0.0,0.0,427.188,0.207,0.622,5.184,0.0,0.0,1.01,3165.0,1278690.0,265.166,0.656,5851.0,1.213,0.001,22.22
New Zealand,2020-12-02,2069.0,9.0,4.143,25.0,0.0,0.0,429.054,1.866,0.859,5.184,0.0,0.0,1.02,7076.0,1285766.0,266.633,1.467,6035.0,1.251,0.001,22.22
New Zealand,2020-12-03,2069.0,0.0,3.143,25.0,0.0,0.0,429.054,0.0,0.652,5.184,0.0,0.0,1.0,5843.0,1291609.0,267.845,1.212,5573.0,1.156,0.001,22.22
New Zealand,2020-12-04,2078.0,9.0,4.0,25.0,0.0,0.0,430.921,1.866,0.829,5.184,0.0,0.0,1.0,6846.0,1298455.0,269.264,1.42,5486.0,1.138,0.001,22.22
New Zealand,2020-12-05,2078.0,0.0,4.0,25.0,0.0,0.0,430.921,0.0,0.829,5.184,0.0,0.0,0.97,6047.0,1304502.0,270.518,1.254,5365.0,1.113,0.001,22.22
New Zealand,2020-12-06,2079.0,1.0,3.286,25.0,0.0,0.0,431.128,0.207,0.681,5.184,0.0,0.0,0.96,5490.0,1309992.0,271.657,1.138,5537.0,1.148,0.001,22.22
New Zealand,2020-12-07,2085.0,6.0,3.714,25.0,0.0,0.0,432.372,1.244,0.77,5.184,0.0,0.0,0.96,2315.0,1312307.0,272.137,0.48,5255.0,1.09,0.001,22.22
New Zealand,2020-12-08,2088.0,3.0,4.0,25.0,0.0,0.0,432.994,0.622,0.829,5.184,0.0,0.0,0.94,2894.0,1315201.0,272.737,0.6,5216.0,1.082,0.001,22.22
New Zealand,2020-12-09,2088.0,0.0,2.714,25.0,0.0,0.0,432.994,0.0,0.563,5.184,0.0,0.0,0.93,6397.0,1321598.0,274.063,1.327,5119.0,1.062,0.001,22.22
New Zealand,2020-12-10,2092.0,4.0,3.286,25.0,0.0,0.0,433.824,0.829,0.681,5.184,0.0,0.0,0.93,4949.0253968253965,724716.5204678363,150.28651169590646,1.0263047619047618,5061.0,1.05,0.001,22.22
New Zealand,2020-12-11,2092.0,0.0,2.0,25.0,0.0,0.0,433.824,0.0,0.415,5.184,0.0,0.0,0.92,4949.0253968253965,1332470.0,276.318,1.0263047619047618,4859.0,1.008,0.0,22.22
New Zealand,2020-12-12,2096.0,4.0,2.571,25.0,0.0,0.0,434.653,0.829,0.533,5.184,0.0,0.0,0.93,4949.0253968253965,724716.5204678363,150.28651169590646,1.0263047619047618,4675.0,0.969,0.001,22.22
New Zealand,2020-12-13,2096.0,0.0,2.429,25.0,0.0,0.0,434.653,0.0,0.504,5.184,0.0,0.0,0.93,4949.0253968253965,1341978.0,278.29,1.0263047619047618,4569.0,0.947,0.001,22.22
New Zealand,2020-12-14,2096.0,0.0,1.571,25.0,0.0,0.0,434.653,0.0,0.326,5.184,0.0,0.0,0.94,2214.0,1344192.0,278.749,0.459,4555.0,0.945,0.0,22.22
New Zealand,2020-12-15,2100.0,4.0,1.714,25.0,0.0,0.0,435.483,0.829,0.355,5.184,0.0,0.0,0.97,4949.0253968253965,724716.5204678363,150.28651169590646,1.0263047619047618,4732.0,0.981,0.0,22.22
